"X","county_state","mu","sd","fp","fst","N","h","badfit","ofs","outside_data","mu_025","mu_975","mu_16","mu_84","AIC_gau","AIC_lm","mod_for_cens","beta1_lm","y2","y3","opt_relation_to_data","cens","y_na","named_location","location","State","latitude","longitude","Year","planting_doy","harvest_doy","min_flow_50_doy","max_flow_50_doy","group","GDD_modave","GDD_fixed","tot_precip","frost_day","GDD_future","GDD_mod_sitemean","GDD_anomaly","GDD_fixed_sitemean","GDD_fixed_anomaly","tot_precip_sitemean","precip_anomaly","frost_sitemean","frost_anomaly","GDD_future_sitemean","GDD_future_anomaly"
80,"Cavalier_ND",313.536365494141,NA,NA,NA,NA,951.158153789387,TRUE,0,"greater_than",134.350439999302,216.978199770019,200.273880110076,215.523870608464,478.7112,476.7131,"linear",-0.0216,183,213,"opt_before","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2014,143,289,213,222,"Cavalier_ND",751.37,1221.845,234.23,282,924.5270905,721.357613636364,30.0123863636363,1238.36079545455,-16.5157954545455,128.256136363636,105.973863636364,284.227272727273,-2.22727272727275,878.053906181818,203.169476863636
81,"Cavalier_ND",211.876340136332,NA,NA,NA,NA,2935.19288212057,TRUE,0,"in_range",NA,NA,NA,NA,540.727,539.4435,"exclude",0.0109,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2015,141,289,210,217,"Cavalier_ND",788.185,1283.335,65.91,290,937.737574,721.357613636364,66.8273863636363,1238.36079545455,44.9742045454545,128.256136363636,-62.3461363636364,284.227272727273,5.77272727272725,878.053906181818,216.379960363636
82,"Cavalier_ND",199.86368940457,NA,NA,NA,NA,2707.33354014375,TRUE,0,"less_than",NA,NA,NA,NA,373.7942,371.9248,"exclude",0.0184,NA,NA,"unclear","interval",NA,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2016,139,294,205,218,"Cavalier_ND",768.66,1320.95,204.07,287,937.8003905,721.357613636364,47.3023863636363,1238.36079545455,82.5892045454545,128.256136363636,75.8138636363636,284.227272727273,2.77272727272725,878.053906181818,216.442776863636
83,"Cavalier_ND",219.724555818496,16.3587660749279,41.9292045474034,198.759953544794,133119.811980749,3246.40141652273,FALSE,131.565999582515,"in_range",216.603686695703,250.10823151976,217.721689697463,224.314434344382,605.033,604.9569,"gauss",0.0161,217.721689697463,224.314434344382,"opt_within","interval",219.724555818496,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2017,138,291,206,222,"Cavalier_ND",695.055,1231.89,104.82,287,852.7614685,721.357613636364,-26.3026136363637,1238.36079545455,-6.4707954545454,128.256136363636,-23.4361363636364,284.227272727273,2.77272727272725,878.053906181818,131.403854863636
84,"Cavalier_ND",197.144707247205,29.6836189169678,76.0821765881389,159.103618953136,203780.058340501,2738.76582912959,FALSE,236.207947959753,"less_than",151.002778886409,207.520696234854,194.641127325589,205.156540518064,465.4567,463.5561,"gauss",-0.0103,181,205.156540518064,"opt_before","interval",197.144707247205,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2018,141,289,199,212,"Cavalier_ND",863.23,1384.755,50.69,277,1002.0016905,721.357613636364,141.872386363636,1238.36079545455,146.394204545455,128.256136363636,-77.5661363636364,284.227272727273,-7.22727272727275,878.053906181818,280.644076863636
85,"Cavalier_ND",296.685459728207,80.1321911862209,205.387070130441,193.991924662986,1110895.23125029,5530.64967126816,FALSE,665.360144889954,"greater_than",214.067519722292,438.960257443667,216.386402268837,250.013511831141,598.146,596.1556,"gauss",0.0133,216.386402268837,251,"opt_after","interval",296.685459728207,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2020,143,286,203,219,"Cavalier_ND",831.385,1316.04,149.93,289,971.801785,721.357613636364,110.027386363636,1238.36079545455,77.6792045454545,128.256136363636,21.6738636363636,284.227272727273,4.77272727272725,878.053906181818,250.444171363636
86,"Cavalier_ND",218.710329645923,16.9511944558762,43.4476595855583,196.986499853144,112523.06333899,2648.20320497537,FALSE,134.602617194335,"in_range",210.013224698267,232.899660798711,216.568767048974,221.027701847915,428.6367,427.9509,"gauss",0.0025,216.568767048974,221.027701847915,"opt_within","interval",218.710329645923,"Langdon_REC","Langdon","ND",48.7587,-98.3424,2022,147,293,211,224,"Cavalier_ND",817.03,1313.565,94.14,280,972.874485,721.357613636364,95.6723863636363,1238.36079545455,75.2042045454546,128.256136363636,-34.1161363636364,284.227272727273,-4.22727272727275,878.053906181818,251.516871363636
87,"Cheyenne_NE",220.985789190717,43.6018220982601,111.755966741245,165.107805820094,127371.977108325,1165.41154845137,FALSE,327.700796036875,"in_range",199.204949789345,242.87567989938,218.275075198006,225.638509051428,288.9812,287.0497,"gauss",-8e-04,218.275075198006,225.638509051428,"opt_within","interval",220.985789190717,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,1988,171,290,214,230,"Cheyenne_NE",964.235,1520.445,31.57,302,1069.0306905,907.550795454545,56.6842045454546,1460.61954545455,59.8254545454545,81.9527272727273,-50.3827272727273,291.522727272727,10.4772727272727,1020.06338827273,161.479895045455
88,"Cheyenne_NE",232.890538123714,20.6978179771787,53.0506420640212,206.365217091704,117847.302036472,2271.46027979488,FALSE,162.745174611818,"greater_than",225.828738235506,283.162731961092,227.537443494351,235.502555677875,313.6103,311.8562,"gauss",0.014,227.537443494351,253,"opt_after","interval",232.890538123714,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,1989,160,288,221,231,"Cheyenne_NE",912.045,1483.055,163.6,292,1027.284685,907.550795454545,4.49420454545452,1460.61954545455,22.4354545454546,81.9527272727273,81.6472727272727,291.522727272727,0.477272727272748,1020.06338827273,119.733889545455
89,"Cheyenne_NE",227.873328351365,5.82762091287473,14.9367934085901,220.40493164707,10987.8295087186,752.19542012171,FALSE,42.4193039673281,"in_range",216.181376682404,230.369354667997,226.159329802274,228.975002770181,474.6867,474.7659,"gauss",-0.0276,226.159329802274,228.975002770181,"opt_within","interval",227.873328351365,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,1990,165,287,224,233,"Cheyenne_NE",919.63,1481.235,70.39,282,1033.2189905,907.550795454545,12.0792045454546,1460.61954545455,20.6154545454544,81.9527272727273,-11.5627272727273,291.522727272727,-9.52272727272725,1020.06338827273,125.668195045455
90,"Cheyenne_NE",228.991497161467,14.9084718058643,38.2119507653659,209.885521778784,37018.8735090676,990.604134877888,FALSE,110.751503982695,"in_range",210.695189176577,238.018198522468,228.456136194252,232.512649124759,405.0384,403.1456,"gauss",-0.0118,228.456136194252,232.512649124759,"opt_within","interval",228.991497161467,"Cheyenne_HPAL","Cheyenne_WFSF","NE",41.1388,-103.0018,1991,168.615384615385,278.076923076923,228,236,"Cheyenne_NE",928.98,1562.395,34.05,301,1037.514685,907.550795454545,21.4292045454546,1460.61954545455,101.775454545455,81.9527272727273,-47.9027272727273,291.522727272727,9.47727272727275,1020.06338827273,129.963889545455
91,"Cheyenne_NE",236.526292944184,NA,NA,NA,NA,1338.99975497632,TRUE,0,"in_range",NA,NA,NA,NA,343.5422,344.0519,"exclude",-0.0139,NA,NA,"unclear","interval",NA,"Cheyenne_HPAL","Cheyenne_WFSF","NE",41.1388,-103.0018,1992,169,292.933333333333,230,240,"Cheyenne_NE",865.94,1387.575,112.85,290,986.396885,907.550795454545,-41.6107954545454,1460.61954545455,-73.0445454545454,81.9527272727273,30.8972727272727,291.522727272727,-1.52272727272725,1020.06338827273,78.8460895454546
92,"Cheyenne_NE",234.796487594294,24.2336459912773,62.1133339179501,203.739820635319,101104.912498251,1664.42244664125,FALSE,186.674384199156,"in_range",225.518626692089,253.474631081728,231.667700618059,235.834748968089,769.9023,767.945,"gauss",0.0036,231.667700618059,235.834748968089,"opt_within","interval",234.796487594294,"Cheyenne_HPAL","Cheyenne_wheat","NE",41.1388,-103.0018,1993,166.5625,298.875,228,237,"Cheyenne_NE",861.92,1400.045,113.1,300,977.780785,907.550795454545,-45.6307954545455,1460.61954545455,-60.5745454545454,81.9527272727273,31.1472727272727,291.522727272727,8.47727272727275,1020.06338827273,70.2299895454546
93,"Cheyenne_NE",228.735479442209,NA,NA,NA,NA,770.653573392654,TRUE,0,"in_range",NA,NA,NA,NA,839.6968,838.8875,"exclude",0.0686,NA,NA,"unclear","interval",NA,"Cheyenne_HPAL","Cheyenne 1","NE",41.1388,-103.0018,1994,166,296.230769230769,227,233,"Cheyenne_NE",926.285,1569.67,40.08,308,1031.276385,907.550795454545,18.7342045454545,1460.61954545455,109.050454545455,81.9527272727273,-41.8727272727273,291.522727272727,16.4772727272727,1020.06338827273,123.725589545454
94,"Cheyenne_NE",246.037243202662,NA,NA,NA,NA,1025.0124560442,TRUE,0,"in_range",NA,NA,NA,NA,547.3598,548.7131,"linear",-0.0443,220.076923076923,240,"opt_before","interval",NA,"Cheyenne_HPAL","Cheyenne 1","NE",41.1388,-103.0018,1995,180.076923076923,310.923076923077,240,248,"Cheyenne_NE",869.115,1390.895,32.96,297,984.0047795,907.550795454545,-38.4357954545454,1460.61954545455,-69.7245454545455,81.9527272727273,-48.9927272727273,291.522727272727,5.47727272727275,1020.06338827273,76.4539840454546
95,"Cheyenne_NE",232.187270199909,13.8402029267884,35.4738674565612,214.450336471629,68702.7556435253,1980.34914309241,FALSE,107.854373558451,"in_range",229.177409725185,250.301852567441,230.73283007056,234.49855877743,897.634,896.4508,"gauss",0.0082,230.73283007056,234.49855877743,"opt_within","interval",232.187270199909,"Cheyenne_HPAL","Cheyenne_WFS","NE",41.1388,-103.0018,1996,165.444444444444,289.555555555556,225,236,"Cheyenne_NE",935.31,1495.165,127.5,292,1040.431385,907.550795454545,27.7592045454545,1460.61954545455,34.5454545454545,81.9527272727273,45.5472727272727,291.522727272727,0.477272727272748,1020.06338827273,132.880589545455
96,"Cheyenne_NE",232.668592717369,NA,NA,NA,NA,813.059834289718,TRUE,0,"in_range",193.252193780586,232.134923933018,221.514875508169,227.932469727692,790.6621,788.7567,"exclude",-0.0158,NA,NA,"unclear","interval",NA,"Cheyenne_HPAL","Cheyenne 1","NE",41.1388,-103.0018,1997,161.333333333333,273.666666666667,223,233,"Cheyenne_NE",904.95,1490.79,95.98,298,1022.345785,907.550795454545,-2.60079545454539,1460.61954545455,30.1704545454545,81.9527272727273,14.0272727272727,291.522727272727,6.47727272727275,1020.06338827273,114.794989545455
97,"Cheyenne_NE",240.889107706907,NA,NA,NA,NA,1230.09049020562,TRUE,0,"greater_than",187.428433121773,227.76383020109,217.75814946948,223.641052192424,443.8286,441.8488,"linear",-0.0106,197,218,"opt_before","interval",NA,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,1998,157,273,218,227,"Cheyenne_NE",886.615,1456.885,108.35,314,1009.425185,907.550795454545,-20.9357954545454,1460.61954545455,-3.73454545454547,81.9527272727273,26.3972727272727,291.522727272727,22.4772727272727,1020.06338827273,101.874389545455
98,"Cheyenne_NE",225.82396319306,8.7702286071025,22.4790004032325,214.584462991444,41630.8206899071,1893.71284205346,FALSE,68.1432411849733,"in_range",215.801844465848,228.632708389773,224.977618168104,227.08571713763,478.001,476.2862,"gauss",-0.0144,224.977618168104,227.08571713763,"opt_within","interval",225.82396319306,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,1999,159,287,225,229,"Cheyenne_NE",920.365,1477.465,120.15,275,1041.3000905,907.550795454545,12.8142045454546,1460.61954545455,16.8454545454545,81.9527272727273,38.1972727272727,291.522727272727,-16.5227272727273,1020.06338827273,133.749295045454
99,"Cheyenne_NE",218.561744697687,11.3698932212882,29.1422089156336,203.990640239871,19878.1571476681,697.476852976992,FALSE,82.2883048481801,"in_range",195.082349150103,226.562279952672,216.270458829121,221.629864808274,301.1307,300.4203,"gauss",-0.0188,216.270458829121,221.629864808274,"opt_within","interval",218.561744697687,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2000,154,284,215,227,"Cheyenne_NE",898.62,1506.62,28.86,281,1009.8600905,907.550795454545,-8.93079545454543,1460.61954545455,46.0004545454544,81.9527272727273,-53.0927272727273,291.522727272727,-10.5227272727273,1020.06338827273,102.309295045455
100,"Cheyenne_NE",231.297718382474,NA,NA,NA,NA,2122.73307217855,TRUE,0,"in_range",NA,NA,NA,NA,859.9602,858.8989,"exclude",-0.0011,NA,NA,"unclear","interval",NA,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2001,169.5,299.5,227,235,"Cheyenne_NE",967.235,1496.86,90.29,289,1073.5367905,907.550795454545,59.6842045454546,1460.61954545455,36.2404545454544,81.9527272727273,8.33727272727273,291.522727272727,-2.52272727272725,1020.06338827273,165.985995045455
101,"Cheyenne_NE",250.703321444417,26.889887635528,68.9215551932587,216.242543847788,125158.016376401,1856.86251800287,FALSE,208.657814727128,"greater_than",227.692733404047,342.167645459731,229.031588075385,244.151630552664,767.4399,765.4703,"gauss",0.0329,229.031588075385,252.555555555556,"opt_after","interval",250.703321444417,"Cheyenne_HPAL","Cheyenne_Nusun","NE",41.1388,-103.0018,2002,161,287.555555555556,222,232,"Cheyenne_NE",957.37,1515.94,116.11,286,1060.9106905,907.550795454545,49.8192045454546,1460.61954545455,55.3204545454546,81.9527272727273,34.1572727272727,291.522727272727,-5.52272727272725,1020.06338827273,153.359895045455
102,"Cheyenne_NE",220.180455374137,8.82710090383428,22.624769965058,208.868070391608,53445.1812614641,2415.4637769753,FALSE,69.6822173404802,"in_range",213.147207625597,225.808216948477,219.146384116774,221.179511563902,350.7435,349.4245,"gauss",-0.0021,219.146384116774,221.179511563902,"opt_within","interval",220.180455374137,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2006,154,290,218,223,"Cheyenne_NE",967.515,1535.16,58.21,291,1074.5656905,907.550795454545,59.9642045454545,1460.61954545455,74.5404545454546,81.9527272727273,-23.7427272727273,291.522727272727,-0.522727272727252,1020.06338827273,167.014895045455
103,"Cheyenne_NE",220.472158892299,10.1877986478739,26.112378613272,207.415969585663,25862.4986520118,1012.74520097293,FALSE,75.8039036555427,"in_range",212.906202487464,242.061345797766,217.596565904277,222.454400602028,264.0734,263.0562,"gauss",0.0211,217.596565904277,222.454400602028,"opt_within","interval",220.472158892299,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2007,152,274,214,222,"Cheyenne_NE",937.4,1548.715,79.68,305,1050.916885,907.550795454545,29.8492045454545,1460.61954545455,88.0954545454545,81.9527272727273,-2.27272727272727,291.522727272727,13.4772727272727,1020.06338827273,143.366089545455
104,"Cheyenne_NE",230.065195816147,5.68338200760733,14.5670942188744,222.781648706709,20527.0759393203,1440.8882729059,FALSE,43.3519947029371,"in_range",228.823776203246,241.332170696657,229.325940026557,231.560169677569,344.8827,353.0486,"gauss",0.0364,229.325940026557,231.560169677569,"opt_within","interval",230.065195816147,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2008,162,292,226,232,"Cheyenne_NE",903.44,1407.86,106.26,298,1014.105785,907.550795454545,-4.11079545454538,1460.61954545455,-52.7595454545456,81.9527272727273,24.3072727272727,291.522727272727,6.47727272727275,1020.06338827273,106.554989545455
105,"Cheyenne_NE",227.01367391417,14.4836948199609,37.1232035427822,208.452072142779,81888.7208935186,2255.5620964475,FALSE,113.832291873511,"in_range",217.108897033427,238.768882907853,225.188980385171,228.805800752773,299.0972,297.3701,"gauss",6e-04,225.188980385171,228.805800752773,"opt_within","interval",227.01367391417,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2009,151,292,223,230,"Cheyenne_NE",856.62,1416.245,97.26,276,981.6755905,907.550795454545,-50.9307954545454,1460.61954545455,-44.3745454545456,81.9527272727273,15.3072727272727,291.522727272727,-15.5227272727273,1020.06338827273,74.1247950454546
106,"Cheyenne_NE",223.844456873569,NA,NA,NA,NA,1860.94994367502,TRUE,0,"in_range",NA,NA,NA,NA,248.8824,250.2535,"linear",-0.0461,192,220,"opt_before","interval",NA,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2010,152,286,220,225,"Cheyenne_NE",926.97,1469.085,49.86,301,1040.2700905,907.550795454545,19.4192045454546,1460.61954545455,8.46545454545458,81.9527272727273,-32.0927272727273,291.522727272727,9.47727272727275,1020.06338827273,132.719295045454
107,"Cheyenne_NE",226.22232008203,NA,NA,NA,NA,890.46466166708,TRUE,0,"in_range",222.321729499738,248.682792615021,227.622122976216,231.429485215475,53.465,53.72,"exclude",0.0189,NA,NA,"unclear","interval",NA,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2015,152,289.31105047749,225,232,"Cheyenne_NE",914.095,1396.42,23.87,302,1031.1550905,907.550795454545,6.54420454545459,1460.61954545455,-64.1995454545454,81.9527272727273,-58.0827272727273,291.522727272727,10.4772727272727,1020.06338827273,123.604295045454
108,"Cheyenne_NE",221.58971622195,8.41299049700483,21.5633622846968,210.808035079602,18901.5448818221,896.307373810676,FALSE,62.0433193215552,"in_range",201.676887975052,225.62358204354,219.248541972921,223.433989844226,201.2286,200.9865,"gauss",-0.0276,219.248541972921,223.433989844226,"opt_within","interval",221.58971622195,"Cheyenne_HPAL","Cheyenne","NE",41.1388,-103.0018,2016,159,289.31105047749,219,230,"Cheyenne_NE",945.34,1445.79,104.79,313,1054.7078905,907.550795454545,37.7892045454546,1460.61954545455,-14.8295454545455,81.9527272727273,22.8372727272727,291.522727272727,21.4772727272727,1020.06338827273,147.157095045455
109,"Clay_MN",208.824944317527,12.1590530496636,31.1649069426724,193.242490846191,74083.4949476236,2430.70231652051,FALSE,96.0237949761117,"in_range",206.256183760453,216.461806835834,207.479764657808,210.825824038145,804.7464,815.7728,"gauss",0.02,207.479764657808,210.825824038145,"opt_within","interval",208.824944317527,"Glyndon_USDA","Fargo","MN",46.9774,-96.6341,2018,145,297,190,214,"Clay_MN",947.535,1552.325,130.3,285,1067.9839905,889.179886363636,58.3551136363636,1474.87034090909,77.4546590909092,119.330681818182,10.9693181818182,290.670454545455,-5.67045454545456,1020.62064076705,178.804104136364
110,"Clay_MN",218.299510040824,4.64189288961861,11.8976501995622,212.350684941043,23445.8956664729,2015.03121800973,FALSE,36.2148333138156,"in_range",216.954139122999,220.160721359937,217.792900566721,218.854504442883,616.6087,620.538,"gauss",0.0021,217.792900566721,218.854504442883,"opt_within","interval",218.299510040824,"Moorhead_USDA","Fargo","MN",46.9205,-96.6707,2019,149,323,215,222,"Clay_MN",925.205,1379.59,143.1,297,1056.5594905,889.179886363636,36.0251136363637,1474.87034090909,-95.2803409090909,119.330681818182,23.7693181818182,290.670454545455,6.32954545454544,1020.62064076705,167.379604136364
111,"Clay_MN",220.235026920801,22.1594275380602,56.7968981059464,191.836577867828,157808.735633831,2841.07415468634,FALSE,176.742099144127,"greater_than",211.883142252703,292.37318313919,213.984916432573,225.530805444258,661.3158,659.831,"gauss",0.0154,213.984916432573,253,"opt_after","interval",220.235026920801,"Moorhead_USDA","Fargo","MN",46.9205,-96.6707,2020,150,288,204,218,"Clay_MN",968.515,1527.195,263.95,289,1088.8100905,889.179886363636,79.3351136363636,1474.87034090909,52.3246590909091,119.330681818182,144.619318181818,290.670454545455,-1.67045454545456,1020.62064076705,199.630204136364
112,"Clay_MN",181.7080254721,NA,NA,NA,NA,2281.58128093676,TRUE,0,"less_than",206.054432797887,343.88444482754,207.602643872562,225.1739032956,751.6541,749.6681,"exclude",0.0236,NA,NA,"unclear","interval",NA,"Moorhead_USDA","Fargo","MN",46.9205,-96.6707,2021,139,295,199,209,"Clay_MN",921.745,1564.655,79.03,296,1038.686285,889.179886363636,32.5651136363637,1474.87034090909,89.7846590909091,119.330681818182,-40.3006818181818,290.670454545455,5.32954545454544,1020.62064076705,149.506398636364
113,"Clay_MN",212.087550662796,7.66857080470949,19.6553378405301,202.259881742531,48570.834291296,2526.80191480658,FALSE,60.711488429619,"in_range",209.90121270187,213.930806906825,211.274519981924,212.893800551425,604.1503,619.7169,"gauss",0.0055,211.274519981924,212.893800551425,"opt_within","interval",212.087550662796,"Moorhead_USDA","Fargo","MN",46.9205,-96.6707,2022,144,291,202,218,"Clay_MN",925.585,1517.995,169.22,290,1048.429085,889.179886363636,36.4051136363637,1474.87034090909,43.1246590909091,119.330681818182,49.8893181818182,290.670454545455,-0.670454545454561,1020.62064076705,159.249198636364
114,"Clay_MN",220.382232733973,9.3658878028591,24.0057363529383,208.379364557504,79339.0380725958,3379.46572068429,FALSE,75.5123989634207,"in_range",218.30380266605,229.138116547628,219.351762069582,222.015258331154,644.6259,645.9817,"gauss",0.0177,219.351762069582,222.015258331154,"opt_within","interval",220.382232733973,"Moorhead_USDA","Fargo","MN",46.9205,-96.6707,2023,156,318,212,224,"Clay_MN",933.725,1597,109.23,300,1061.2522905,889.179886363636,44.5451136363637,1474.87034090909,122.129659090909,119.330681818182,-10.1006818181818,290.670454545455,9.32954545454544,1020.62064076705,172.072404136364
115,"Codington_SD",215.669856532943,17.6631787380405,45.2725487284598,193.033582168713,106701.320650956,2409.96645131947,FALSE,139.414905673379,"greater_than",208.438405919746,337.825120207753,210.043744630666,227.291365387698,783.1001,781.8138,"gauss",0.0319,210.043744630666,267,"opt_after","interval",215.669856532943,"South_Shore_6","South Shore","SD",45.1058,-96.9287,1987,148,302,200,212,"Codington_SD",961.05,1523.395,190.31,280,1080.6161905,906.009204545455,55.0407954545454,1446.57238636364,76.8226136363637,148.338181818182,41.9718181818182,289.159090909091,-9.15909090909093,1037.45204648864,174.606985954545
116,"Codington_SD",215.81446118506,5.60132840704567,14.3567823783577,208.636069995882,15711.4692184759,1119.01479488177,FALSE,41.9769513266299,"in_range",213.64602105288,219.648748662994,215.08940590589,216.728242920419,362.4268,376.036,"gauss",0.0065,215.08940590589,216.728242920419,"opt_within","interval",215.81446118506,"South_Shore_7","South Shore","SD",45.1058,-96.9287,1988,155,302,212,220,"Codington_SD",1001.775,1614.3,148.39,278,1111.4817905,906.009204545455,95.7657954545455,1446.57238636364,167.727613636364,148.338181818182,0.0518181818181631,289.159090909091,-11.1590909090909,1037.45204648864,205.472585954545
117,"Ellis_KS",230.295631745845,NA,NA,NA,NA,1299.47293732672,TRUE,0,"less_than",245.375877131227,342.68923715821,246.729087048584,262.00567694631,531.8758,529.9301,"linear",0.0306,249,257,"opt_after","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1987,188,292,240,249,"Ellis_KS",1053.685,1785.32,142.82,313,1167.2589905,1081.47681818182,-27.7918181818181,1766.65409090909,18.6659090909091,118.587045454545,24.2329545454545,307.386363636364,5.61363636363637,1187.443361875,85.7821723181819
118,"Ellis_KS",233.575752236494,NA,NA,NA,NA,1132.64347008543,TRUE,0,"less_than",NA,NA,NA,NA,422.5039,420.5958,"linear",0.0418,249,273,"opt_after","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1988,189,308,240,249,"Ellis_KS",1052.025,1814.525,56.63,302,1164.6778905,1081.47681818182,-29.451818181818,1766.65409090909,47.8709090909092,118.587045454545,-61.9570454545454,307.386363636364,-5.38636363636363,1187.443361875,83.201072318182
119,"Ellis_KS",236.439021246692,23.7121564890509,60.7767025419635,206.05066997571,122719.134345337,2064.6730856059,FALSE,185.291678598827,"in_range",224.934649390097,259.949698473664,231.40353048656,237.177849381419,548.523,546.5873,"gauss",0.0074,231.40353048656,237.177849381419,"opt_within","interval",236.439021246692,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1992,175,288,228,237,"Ellis_KS",1000.675,1611.44,137.56,309,1114.9428905,1081.47681818182,-80.8018181818181,1766.65409090909,-155.214090909091,118.587045454545,18.9729545454546,307.386363636364,1.61363636363637,1187.443361875,33.4660723181819
120,"Ellis_KS",234.072402515689,NA,NA,NA,NA,1885.45468393821,TRUE,0,"in_range",NA,NA,NA,NA,600.0412,603.6539,"exclude",0.0047,NA,NA,"unclear","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1993,179,300,231,238,"Ellis_KS",1064.505,1705.06,216.12,303,1177.9600905,1081.47681818182,-16.971818181818,1766.65409090909,-61.5940909090909,118.587045454545,97.5329545454546,307.386363636364,-4.38636363636363,1187.443361875,96.4832723181819
121,"Ellis_KS",234.07348623868,NA,NA,NA,NA,1351.80029921493,TRUE,0,"in_range",NA,NA,NA,NA,531.2284,530.2765,"linear",0.0415,239,252,"opt_after","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1994,182,287,233,239,"Ellis_KS",1042.37,1786.965,22.08,314,1149.1006905,1081.47681818182,-39.1068181818182,1766.65409090909,20.310909090909,118.587045454545,-96.5070454545454,307.386363636364,6.61363636363637,1187.443361875,67.6238723181818
122,"Ellis_KS",228.08318676894,NA,NA,NA,NA,829.081093334896,TRUE,0,"less_than",NA,NA,NA,NA,536.0343,534.26,"linear",0.0367,240,262,"opt_after","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1995,181,297,231,240,"Ellis_KS",1094.155,1667.555,100.18,306,1204.4178905,1081.47681818182,12.6781818181819,1766.65409090909,-99.0990909090908,118.587045454545,-18.4070454545454,307.386363636364,-1.38636363636363,1187.443361875,122.941072318182
123,"Ellis_KS",227.652202961334,NA,NA,NA,NA,2096.70184494589,TRUE,0,"less_than",NA,NA,NA,NA,591.5758,589.8492,"linear",0.0609,237,260,"opt_after","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,1996,179,295,231,237,"Ellis_KS",1071.28,1733.46,203.06,316,1177.8556905,1081.47681818182,-10.1968181818181,1766.65409090909,-33.1940909090908,118.587045454545,84.4729545454546,307.386363636364,8.61363636363637,1187.443361875,96.3788723181819
124,"Ellis_KS",241.007736586911,15.8672335606939,40.6693560211382,220.673058576342,71690.8478587289,1802.48877154754,FALSE,122.881852983136,"greater_than",234.334419711687,251.447988296819,235.254066311396,237.828304694207,313.0943,311.1048,"gauss",0.0231,235.254066311396,261,"opt_after","interval",241.007736586911,"Hays_ARC","ELDO","KS",38.8584,-99.3342,2004,176,296,233,238,"Ellis_KS",1005.055,1706.37,96.28,308,1121.0450905,1081.47681818182,-76.4218181818181,1766.65409090909,-60.284090909091,118.587045454545,-22.3070454545454,307.386363636364,0.613636363636374,1187.443361875,39.5682723181819
125,"Ellis_KS",234.925165825247,NA,NA,NA,NA,1174.89685589751,TRUE,0,"in_range",212.270102743341,244.531183767715,229.803321804446,234.545421413886,234.272,232.454,"exclude",-0.0108,NA,NA,"unclear","interval",NA,"Hays_ARC","ELDO","KS",38.8584,-99.3342,2005,175,280,230,237,"Ellis_KS",1101.105,1803.88,102.34,297,1207.2956905,1081.47681818182,19.6281818181819,1766.65409090909,37.2259090909092,118.587045454545,-16.2470454545454,307.386363636364,-10.3863636363636,1187.443361875,125.818872318182
126,"Ellis_KS",216.628348530507,2.77790551247665,7.12005831689885,213.068319372057,4157.59641449012,597.083301478725,FALSE,19.8647347457223,"in_range",212.925222593989,221.290573233281,215.913147615428,217.345603120884,315.2415,316.9396,"gauss",0.0204,215.913147615428,217.345603120884,"opt_within","interval",216.628348530507,"Hays_ARC","ELDO","KS",38.8584,-99.3342,2007,159,289,214,218,"Ellis_KS",1113.775,1842.19,146.73,310,1218.8056905,1081.47681818182,32.298181818182,1766.65409090909,75.5359090909092,118.587045454545,28.1429545454545,307.386363636364,2.61363636363637,1187.443361875,137.328872318182
